timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1653354789, 12427.0000, 1.0000e-14, 1493.33374638, 0.00000000, 0.00000000, -7.06347925, -7.06347925 
1653354790, 10977.0000, 2.2600e-13, 1467.42960665, 60888401.89975867, 0.00000000, 1826.29523915, 1826.29523915 
1653354791, 12310.0000, 4.5800e-13, 1495.79805774, 152328706.55693886, 0.00000000, 382536.68276651, 382536.68276651 
1653354792, 10267.0000, 6.4400e-13, 1493.17156956, 0.00000000, 0.00000000, 15354.77102433, 15354.77102433 
1653354793, 10751.0000, 8.4000e-13, 1495.15372485, 0.00000000, 0.00000000, 212.20662804, 212.20662804 
1653354794, 10628.0000, 1.0620e-12, 1495.63132784, 208745365.57550374, 0.00000000, 779914.90530732, 779914.90530732 
1653354795, 10885.0000, 1.1940e-12, 1496.23698624, 0.00000000, 0.00000000, 38851.63758241, 38851.63758241 
1653354796, 10909.0000, 1.3840e-12, 1492.17086026, 0.00000000, 0.00000000, 707.34641358, 707.34641358 
1653354797, 9274.0000, 1.5960e-12, 1491.31739679, 0.00000000, 0.00000000, 74085498.96364115, 74085498.96364115 
1653354798, 9592.0000, 1.8060e-12, 1494.58721199, 0.00000000, 0.00000000, 91.22437512, 91.22437512 
1653354799, 11537.0000, 2.0060e-12, 1495.85455128, 0.00000000, 0.00000000, 58.00903940, 58.00903940 
1653354800, 12050.0000, 2.2020e-12, 1494.84564401, 0.00000000, 0.00000000, 9397.57328537, 9397.57328537 
1653354801, 9591.0000, 2.4260e-12, 1494.73796090, 0.00000000, 0.00000000, 30.20272741, 30.20272741 
1653354802, 9258.0000, 2.6780e-12, 1495.01048408, 0.00000000, 0.00000000, 27316172.83089237, 27316172.83089237 
1653354803, 10507.0000, 2.9320e-12, 1491.70059091, 0.00000000, 0.00000000, 29649779.46168862, 29649779.46168862 
1653354804, 10743.0000, 3.1280e-12, 1495.64112616, 0.00000000, 0.00000000, 12410.49519286, 12410.49519286 
1653354805, 13349.0000, 3.3180e-12, 1495.47153712, 0.00000000, 0.00000000, 46.10858187, 46.10858187 
1653354806, 10976.0000, 3.4880e-12, 1495.43662060, 0.00000000, 0.00000000, 54414613.59618311, 54414613.59618311 
1653354807, 8764.0000, 3.6780e-12, 1495.40959991, 0.00000000, 0.00000000, 7967.25929142, 7967.25929142 
1653354808, 10283.0000, 3.9220e-12, 1493.04245062, 0.00000000, 0.00000000, 4991334.55587640, 4991334.55587640 
1653354809, 9170.0000, 4.1600e-12, 1490.31759446, 0.00000000, 0.00000000, 280.11607242, 280.11607242 
1653354810, 11045.0000, 4.3520e-12, 1494.63350758, 0.00000000, 0.00000000, 2035366.70667442, 2035366.70667442 
1653354811, 11540.0000, 4.5700e-12, 1494.04618370, 59868484.04940021, 0.00000000, 446523.14378148, 446523.14378148 
1653354812, 10492.0000, 4.7560e-12, 1494.87219044, 92046522.48142834, 0.00000000, 22.82552430, 22.82552430 
1653354813, 12557.0000, 4.9120e-12, 1488.51382035, 0.00000000, 0.00000000, 6316.88546536, 6316.88546536 
1653354814, 13005.0000, 5.0280e-12, 1492.00545491, 0.00000000, 0.00000000, 3162813.52332736, 3162813.52332736 
1653354815, 11841.0000, 5.1400e-12, 1495.01531036, 0.00000000, 0.00000000, 27073.55641040, 27073.55641040 
1653354816, 11149.0000, 5.2480e-12, 1495.82438024, 0.00000000, 0.00000000, -38.92292310, -38.92292310 
1653354817, 9491.0000, 5.3860e-12, 1495.08340484, 0.00000000, 0.00000000, 362479.90035116, 362479.90035116 
1653354818, 8807.0000, 5.5980e-12, 1495.10951557, 0.00000000, 0.00000000, 168.26141034, 168.26141034 
1653354819, 10676.0000, 5.8460e-12, 1495.76765690, 0.00000000, 0.00000000, 4308426.66814874, 4308426.66814874 
1653354820, 8746.0000, 6.0020e-12, 1495.54945811, 0.00000000, 0.00000000, 2656436.68891019, 2656436.68891019 
1653354821, 9736.0000, 6.1300e-12, 1490.64850155, 90231339.54602259, 0.00000000, 1071061.70816466, 1071061.70816466 
1653354822, 8713.0000, 6.2960e-12, 1495.84230248, 201879084.45293140, 0.00000000, 22.64476290, 22.64476290 
1653354823, 8240.0000, 6.5000e-12, 1495.78156758, 0.00000000, 0.00000000, 31573.95963202, 31573.95963202 
1653354824, 9078.0000, 6.7080e-12, 1496.90027702, 91825368.75161697, 0.00000000, 418953.92198137, 418953.92198137 
1653354825, 10171.0000, 6.9080e-12, 1493.46233445, 0.00000000, 0.00000000, 2784.48746225, 2784.48746225 
1653354826, 9386.0000, 7.1100e-12, 1497.11600496, 0.00000000, 0.00000000, 3731.16588943, 3731.16588943 
1653354827, 9466.0000, 7.3260e-12, 1497.99619505, 0.00000000, 0.00000000, 52031.78426869, 52031.78426869 
1653354828, 9818.0000, 7.4820e-12, 1497.03861047, 0.00000000, 0.00000000, 33162.29440554, 33162.29440554 
1653354829, 10360.0000, 7.6820e-12, 1491.97393904, 193534607.65564427, 0.00000000, 2083.86283239, 2083.86283239 
1653354830, 8708.0000, 7.8780e-12, 1497.96944393, 0.00000000, 0.00000000, 115954.51959904, 115954.51959904 
1653354831, 13393.0000, 8.0280e-12, 1492.76915197, 0.00000000, 0.00000000, 12486626.54314536, 12486626.54314536 
1653354832, 8650.0000, 8.2500e-12, 1493.74281878, 0.00000000, 0.00000000, 226.74189653, 226.74189653 
1653354833, 8705.0000, 8.5240e-12, 1490.60400313, 0.00000000, 0.00000000, 28652.11372227, 28652.11372227 
1653354834, 9609.0000, 8.7920e-12, 1497.29668136, 0.00000000, 0.00000000, 8539.26371017, 8539.26371017 
1653354835, 9154.0000, 9.0440e-12, 1492.13688814, 0.00000000, 0.00000000, 302.61769049, 302.61769049 
1653354836, 10373.0000, 9.2660e-12, 1496.11657562, 0.00000000, 0.00000000, 167578114.98264417, 167578114.98264417 
1653354837, 10402.0000, 9.4860e-12, 1496.47298882, 0.00000000, 0.00000000, 1229.82774639, 1229.82774639 
1653354838, 10669.0000, 9.7020e-12, 1497.22686040, 102514642.15319163, 0.00000000, 112.04388178, 112.04388178 
1653354839, 9560.0000, 9.9500e-12, 1496.15439870, 95257439.16043772, 0.00000000, 8158.48391989, 8158.48391989 
1653354840, 10975.0000, 1.0178e-11, 1493.76344590, 0.00000000, 0.00000000, 737.42193592, 737.42193592 
1653354841, 9809.0000, 1.0368e-11, 1492.77300876, 0.00000000, 0.00000000, 9736.76972847, 9736.76972847 
1653354842, 8849.0000, 1.0574e-11, 1490.32987967, 0.00000000, 0.00000000, 396.55517629, 396.55517629 
1653354843, 8130.0000, 1.0818e-11, 1496.38851524, 0.00000000, 0.00000000, 243642.95593648, 243642.95593648 
1653354844, 8621.0000, 1.1084e-11, 1492.38135416, 0.00000000, 0.00000000, 1799521.51390712, 1799521.51390712 
1653354845, 8639.0000, 1.1352e-11, 1490.26487019, 0.00000000, 0.00000000, 334.58714488, 334.58714488 
1653354846, 8204.0000, 1.1614e-11, 1495.72954328, 0.00000000, 0.00000000, 1926.02755813, 1926.02755813 
1653354847, 9392.0000, 1.1870e-11, 1493.95480136, 0.00000000, 0.00000000, 118664897.31089607, 118664897.31089607 
1653354848, 8281.0000, 1.2128e-11, 1487.65394906, 0.00000000, 0.00000000, 546.09675952, 546.09675952 
1653354849, 8772.0000, 1.2388e-11, 1495.05978413, 0.00000000, 0.00000000, 112.11113952, 112.11113952 
1653354850, 10809.0000, 1.2614e-11, 1495.85307970, 64130445.23901179, 0.00000000, 21681.40200714, 21681.40200714 
1653354851, 12762.0000, 1.2830e-11, 1493.18702963, 65924039.87769981, 0.00000000, 179158.90256883, 179158.90256883 
1653354852, 11068.0000, 1.3048e-11, 1494.35613668, 165622194.65945014, 0.00000000, 42319.51293355, 42319.51293355 
1653354853, 8421.0000, 1.3304e-11, 1495.38042231, 94794618.68366566, 0.00000000, -19.52493272, -19.52493272 
1653354854, 8417.0000, 1.3566e-11, 1491.42811473, 0.00000000, 0.00000000, 38996133.26718084, 38996133.26718084 
1653354855, 10675.0000, 1.3820e-11, 1481.89130228, 59930256.31398613, 0.00000000, 372797670.41715014, 372797670.41715014 
1653354856, 9161.0000, 1.4030e-11, 1490.55983437, 0.00000000, 0.00000000, 977.49086326, 977.49086326 
1653354857, 8062.0000, 1.4286e-11, 1494.95475504, 0.00000000, 0.00000000, 16.47018723, 16.47018723 
1653354858, 9201.0000, 1.4548e-11, 1493.16051628, 90302170.17646690, 0.00000000, 79.87058988, 79.87058988 
1653354859, 12172.0000, 1.4792e-11, 1494.31314192, 37931933.39553641, 0.00000000, 312.73859849, 312.73859849 
1653354860, 10555.0000, 1.5004e-11, 1494.31392957, 0.00000000, 0.00000000, 63.75566464, 63.75566464 
1653354861, 10913.0000, 1.5210e-11, 1495.12929568, 0.00000000, 0.00000000, 320.51270351, 320.51270351 
1653354862, 11477.0000, 1.5418e-11, 1494.54318375, 0.00000000, 0.00000000, 40.85105361, 40.85105361 
1653354863, 10071.0000, 1.5638e-11, 1492.70020634, 0.00000000, 0.00000000, 454.87893765, 454.87893765 
1653354864, 11711.0000, 1.5840e-11, 1493.01181382, 115226708.42599389, 0.00000000, 100924.84610877, 100924.84610877 
1653354865, 14940.0000, 1.6074e-11, 1491.99372802, 0.00000000, 0.00000000, 70725.65144889, 70725.65144889 
1653354866, 10333.0000, 1.6290e-11, 1489.73984110, 0.00000000, 0.00000000, 631179.39161653, 631179.39161653 
1653354867, 12952.0000, 1.6480e-11, 1495.90097745, 65511560.56797398, 0.00000000, 118.62214374, 118.62214374 
1653354868, 9211.0000, 1.6696e-11, 1492.70989774, 0.00000000, 0.00000000, 24309.94900744, 24309.94900744 
1653354869, 11071.0000, 1.6920e-11, 1495.87650324, 0.00000000, 0.00000000, 224.37581454, 224.37581454 
1653354870, 10281.0000, 1.7128e-11, 1494.59842551, 0.00000000, 0.00000000, 1117481.16029360, 1117481.16029360 
1653354871, 11012.0000, 1.7326e-11, 1496.14586477, 0.00000000, 0.00000000, 15097.22589328, 15097.22589328 
1653354872, 10857.0000, 1.7534e-11, 1493.82410527, 0.00000000, 0.00000000, 164.22548144, 164.22548144 
1653354873, 10393.0000, 1.7738e-11, 1495.88577781, 0.00000000, 0.00000000, 31.01943233, 31.01943233 
1653354874, 11038.0000, 1.7944e-11, 1492.77558812, 0.00000000, 0.00000000, 234.83931488, 234.83931488 
1653354875, 11058.0000, 1.8160e-11, 1495.17033705, 0.00000000, 0.00000000, 5096.16218240, 5096.16218240 
1653354876, 10642.0000, 1.8376e-11, 1494.20633302, 89693955.27597536, 0.00000000, 150.29601720, 150.29601720 
1653354877, 10481.0000, 1.8592e-11, 1493.61774757, 145004094.87876689, 0.00000000, 3727.02886450, 3727.02886450 
1653354878, 8587.0000, 1.8812e-11, 1492.23778067, 89027081.14674996, 0.00000000, 2077472337952.17993164, 2077472337952.17993164 
1653354879, 8943.0000, 1.9068e-11, 1495.89114523, 43872579.97641578, 0.00000000, 5831270.03911178, 5831270.03911178 
1653354880, 10253.0000, 1.9326e-11, 1495.18227341, 93860906.07747841, 0.00000000, 24897320607.27029800, 24897320607.27029800 
1653354881, 12226.0000, 1.9558e-11, 1495.73973462, 0.00000000, 0.00000000, 68319.43553594, 68319.43553594 
1653354882, 8659.0000, 1.9758e-11, 1494.67524641, 0.00000000, 0.00000000, 196.40769972, 196.40769972 
1653354883, 9435.0000, 1.9952e-11, 1497.03089925, 0.00000000, 0.00000000, 90742.12001208, 90742.12001208 
1653354884, 12490.0000, 2.0094e-11, 1495.66200075, 53937408.13772298, 0.00000000, 103.73217409, 103.73217409 
1653354885, 11425.0000, 2.0220e-11, 1494.54046907, 0.00000000, 0.00000000, 6524.14297897, 6524.14297897 
1653354886, 14636.0000, 2.0326e-11, 1490.54618660, 0.00000000, 0.00000000, 440.45108182, 440.45108182 
1653354887, 12778.0000, 2.0452e-11, 1497.53650104, 0.00000000, 0.00000000, 44215.33172707, 44215.33172707 
1653354888, 12399.0000, 2.0574e-11, 1483.81134655, 0.00000000, 0.00000000, 117438.59829106, 117438.59829106 
1653354889, 12207.0000, 2.0722e-11, 1497.26444061, 0.00000000, 0.00000000, 1922.42142012, 1922.42142012 
1653354890, 12808.0000, 2.0860e-11, 1495.35822254, 0.00000000, 0.00000000, 361.30801999, 361.30801999 
1653354891, 10737.0000, 2.0978e-11, 1491.11204466, 69665459.83019760, 0.00000000, 799440.08799757, 799440.08799757 
1653354892, 11688.0000, 2.1130e-11, 1496.03910002, 0.00000000, 0.00000000, -30.34540954, -30.34540954 
1653354893, 11694.0000, 2.1256e-11, 1496.24985220, 0.00000000, 0.00000000, 84.22024699, 84.22024699 
1653354894, 13809.0000, 2.1402e-11, 1495.62985774, 20218826.74768560, 0.00000000, 229770.76287298, 229770.76287298 
1653354895, 11063.0000, 2.1562e-11, 1496.07362617, 0.00000000, 0.00000000, 53772.24961265, 53772.24961265 
1653354896, 8649.0000, 2.1712e-11, 1496.48059928, 0.00000000, 0.00000000, 1095621.72699468, 1095621.72699468 
1653354897, 12458.0000, 2.1856e-11, 1488.16009931, 0.00000000, 0.00000000, 3019.59447774, 3019.59447774 
1653354898, 12818.0000, 2.1968e-11, 1494.90515230, 29382928.27363845, 0.00000000, 327334.70662093, 327334.70662093 
1653354899, 10124.0000, 2.2142e-11, 1494.72281003, 148639459.30512318, 0.00000000, 83.17895754, 83.17895754 
1653354900, 10676.0000, 2.2308e-11, 1489.84334513, 0.00000000, 0.00000000, 5394.12358659, 5394.12358659 
1653354901, 9859.0000, 2.2434e-11, 1492.98388635, 0.00000000, 0.00000000, 22247.11046609, 22247.11046609 
1653354902, 12234.0000, 2.2588e-11, 1495.58197878, 0.00000000, 0.00000000, 78.06268174, 78.06268174 
1653354903, 11567.0000, 2.2714e-11, 1482.55977271, 0.00000000, 0.00000000, 873.17938272, 873.17938272 
1653354904, 11267.0000, 2.2884e-11, 1492.21601290, 0.00000000, 0.00000000, 2249.18648189, 2249.18648189 
1653354905, 11069.0000, 2.3016e-11, 1467.00683111, 103298681.50226353, 0.00000000, 32726.85410715, 32726.85410715 
1653354906, 9143.0000, 2.3178e-11, 1492.37576117, 0.00000000, 0.00000000, 6313.79743298, 6313.79743298 
1653354907, 9500.0000, 2.3408e-11, 1494.27892857, 0.00000000, 0.00000000, 1602.38089967, 1602.38089967 
1653354908, 8738.0000, 2.3652e-11, 1495.98003440, 0.00000000, 0.00000000, 621073377.77264214, 621073377.77264214 
1653354909, 8989.0000, 2.3908e-11, 1497.11106804, 143618149.93421820, 0.00000000, 100452.47952294, 100452.47952294 
1653354910, 8429.0000, 2.4128e-11, 1496.54873149, 0.00000000, 0.00000000, 2515628.85949549, 2515628.85949549 
1653354911, 11679.0000, 2.4336e-11, 1497.49428449, 0.00000000, 0.00000000, -46.14530261, -46.14530261 
1653354912, 9944.0000, 2.4534e-11, 1492.94107924, 89980928.62071320, 0.00000000, 15008.81905674, 15008.81905674 
1653354913, 10268.0000, 2.4752e-11, 1493.48544219, 0.00000000, 0.00000000, 349.07438826, 349.07438826 
1653354914, 10101.0000, 2.4988e-11, 1498.70169826, 58570368.07450639, 0.00000000, 139.52147576, 139.52147576 
1653354915, 9646.0000, 2.5168e-11, 1498.86746754, 0.00000000, 0.00000000, 4953.24360699, 4953.24360699 
1653354916, 9175.0000, 2.5386e-11, 1499.13456972, 0.00000000, 0.00000000, 21274.75155080, 21274.75155080 
1653354917, 9133.0000, 2.5536e-11, 1494.75515112, 0.00000000, 0.00000000, 449.87506272, 449.87506272 
1653354918, 10485.0000, 2.5696e-11, 1500.18525378, 0.00000000, 0.00000000, 70.83304131, 70.83304131 
1653354919, 10385.0000, 2.5876e-11, 1498.48726766, 120800994.25658134, 0.00000000, 17690336.94260271, 17690336.94260271 
1653354920, 9321.0000, 2.6110e-11, 1493.32745656, 0.00000000, 0.00000000, 380.48532859, 380.48532859 
1653354921, 9754.0000, 2.6348e-11, 1500.76013168, 0.00000000, 0.00000000, 4338157.14009857, 4338157.14009857 
1653354922, 10795.0000, 2.6560e-11, 1500.89437696, 0.00000000, 0.00000000, -18.19971725, -18.19971725 
1653354923, 10657.0000, 2.6786e-11, 1495.64723306, 35431211.15731822, 0.00000000, 888.96509220, 888.96509220 
1653354924, 12826.0000, 2.6948e-11, 1499.62292666, 0.00000000, 0.00000000, 17661.54229861, 17661.54229861 
1653354925, 10440.0000, 2.7092e-11, 1500.51992201, 0.00000000, 0.00000000, 892.70346427, 892.70346427 
1653354926, 9688.0000, 2.7316e-11, 1500.72679898, 0.00000000, 0.00000000, 15205.44156332, 15205.44156332 
1653354927, 10575.0000, 2.7536e-11, 1499.96983025, 0.00000000, 0.00000000, 46.56777012, 46.56777012 
1653354928, 10566.0000, 2.7736e-11, 1504.88378446, 34374813.53935036, 0.00000000, 1277.07128397, 1277.07128397 
1653354929, 10916.0000, 2.7940e-11, 1504.57757339, 0.00000000, 0.00000000, 882.48355014, 882.48355014 
1653354930, 9988.0000, 2.8142e-11, 1505.76479384, 56648186.32338875, 0.00000000, 9827536.75303496, 9827536.75303496 
1653354931, 10568.0000, 2.8322e-11, 1505.79255499, 0.00000000, 0.00000000, 154.90532536, 154.90532536 
1653354932, 8438.0000, 2.8548e-11, 1500.82995021, 36729850.38280760, 0.00000000, 2822.38815287, 2822.38815287 
1653354933, 9144.0000, 2.8808e-11, 1506.47650671, 0.00000000, 0.00000000, 36001.64998451, 36001.64998451 
1653354934, 12306.0000, 2.9064e-11, 1506.22905031, 93253099.33960781, 0.00000000, -48.82908755, -48.82908755 
1653354935, 10340.0000, 2.9284e-11, 1499.50177865, 0.00000000, 0.00000000, 300.66955330, 300.66955330 
1653354936, 8298.0000, 2.9534e-11, 1499.20942259, 0.00000000, 0.00000000, 61926.64614443, 61926.64614443 
1653354937, 9027.0000, 2.9796e-11, 1510.31178120, 0.00000000, 0.00000000, 19078.22560208, 19078.22560208 
1653354938, 9605.0000, 3.0020e-11, 1511.57402939, 0.00000000, 0.00000000, -33.09238349, -33.09238349 
1653354939, 8976.0000, 3.0254e-11, 1507.76969498, 0.00000000, 0.00000000, 192.56279446, 192.56279446 
1653354940, 8398.0000, 3.0474e-11, 1510.91852677, 0.00000000, 0.00000000, 174.35082302, 174.35082302 
1653354941, 8515.0000, 3.0700e-11, 1510.28179508, 0.00000000, 0.00000000, -41.93777875, -41.93777875 
1653354942, 8964.0000, 3.0900e-11, 1499.23737017, 182680008.10637021, 0.00000000, 10121.28064299, 10121.28064299 
1653354943, 11811.0000, 3.1094e-11, 1506.87329497, 0.00000000, 0.00000000, 3840.91967696, 3840.91967696 
1653354944, 12429.0000, 3.1270e-11, 1509.12987117, 0.00000000, 0.00000000, 40.54468303, 40.54468303 
1653354945, 11183.0000, 3.1464e-11, 1505.76341246, 0.00000000, 0.00000000, 316.43050004, 316.43050004 
1653354946, 9066.0000, 3.1670e-11, 1506.42125480, 75234814.80513822, 0.00000000, 334.84078313, 334.84078313 
1653354947, 9182.0000, 3.1922e-11, 1505.75210424, 223425277.92503709, 0.00000000, 89704653.91199906, 89704653.91199906 
